filename,source_report,buffer,prefix,report_type,router,seed,ttl,delivery_prob,overhead_ratio,latency_avg,hopcount_avg,buffertime_avg
TEST_SprayAndWaitRouter_44_120_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6593,7.4542,3282.8322,2.0978,6364.7213
TEST_SprayAndWaitRouter_44_120_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.4549,10.6725,2499.4991,2.1155,3608.1901
TEST_SprayAndWaitRouter_44_120_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6601,7.4455,3284.0994,2.0963,6379.5779
TEST_SprayAndWaitRouter_44_120_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,120,0.6218,7.901,3123.052,2.104,5710.9814
TEST_SprayAndWaitRouter_44_133_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.699,7.0329,3529.5259,2.1052,7116.0412
TEST_SprayAndWaitRouter_44_133_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.1257
TEST_SprayAndWaitRouter_44_133_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.4612,10.5268,2567.0874,2.1183,3685.6686
TEST_SprayAndWaitRouter_44_133_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.7025,6.9968,3539.542,2.104,7156.2241
TEST_SprayAndWaitRouter_44_133_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,133,0.6442,7.6276,3280.7167,2.1079,6096.8068
TEST_SprayAndWaitRouter_44_154_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7489,6.5654,3866.087,2.1112,8273.9098
TEST_SprayAndWaitRouter_44_154_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.3015
TEST_SprayAndWaitRouter_44_154_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.4685,10.3639,2664.0018,2.1225,3779.3157
TEST_SprayAndWaitRouter_44_154_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.7527,6.5329,3887.9121,2.1135,8409.8423
TEST_SprayAndWaitRouter_44_154_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,154,0.6671,7.3668,3469.0899,2.1135,6538.018
TEST_SprayAndWaitRouter_44_168_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7753,6.3421,4069.5395,2.1137,8983.2209
TEST_SprayAndWaitRouter_44_168_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7856,6.2594,4134.975,2.1153,9244.2983
TEST_SprayAndWaitRouter_44_168_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.4717,10.2929,2714.8903,2.1233,3830.9399
TEST_SprayAndWaitRouter_44_168_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.7857,6.259,4135.3351,2.1153,9246.7747
TEST_SprayAndWaitRouter_44_168_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,168,0.6777,7.2517,3568.837,2.1152,6736.6375
TEST_SprayAndWaitRouter_44_180_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.7941,6.1918,4225.2639,2.1164,9534.6005
TEST_SprayAndWaitRouter_44_180_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.8078,6.0872,4311.2205,2.1179,9958.1381
TEST_SprayAndWaitRouter_44_180_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.4735,10.2525,2746.7619,2.1226,3872.3798
TEST_SprayAndWaitRouter_44_180_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.808,6.0861,4312.6926,2.1178,9965.0438
TEST_SprayAndWaitRouter_44_180_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,180,0.6837,7.1886,3628.991,2.1166,6860.238
TEST_SprayAndWaitRouter_44_220_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8345,5.8926,4610.9272,2.121,10932.1297
TEST_SprayAndWaitRouter_44_220_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8632,5.6958,4817.6723,2.1218,12287.2637
TEST_SprayAndWaitRouter_44_220_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4013
TEST_SprayAndWaitRouter_44_220_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.4811,10.0921,2887.4312,2.1242,4000.9961
TEST_SprayAndWaitRouter_44_220_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.8645,5.6874,4829.6018,2.1215,12361.4094
TEST_SprayAndWaitRouter_44_220_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,220,0.6931,7.0907,3753.5329,2.1177,7108.6657
TEST_SprayAndWaitRouter_44_240_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8447,5.8213,4725.8623,2.1221,11379.1399
TEST_SprayAndWaitRouter_44_240_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8829,5.5689,5017.4726,2.1219,13379.3483
TEST_SprayAndWaitRouter_44_240_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.282
TEST_SprayAndWaitRouter_44_240_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.4839,10.0326,2954.4874,2.1244,4064.3013
TEST_SprayAndWaitRouter_44_240_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.8859,5.5497,5044.2959,2.1217,13559.3765
TEST_SprayAndWaitRouter_44_240_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,240,0.6957,7.0648,3792.2141,2.1177,7190.0048
TEST_SprayAndWaitRouter_44_275_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.855,5.7511,4866.0299,2.1228,11863.5798
TEST_SprayAndWaitRouter_44_275_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9099,5.4035,5332.5501,2.1234,15055.2279
TEST_SprayAndWaitRouter_44_275_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9165,5.3647,5399.2381,2.1225,15655.3097
TEST_SprayAndWaitRouter_44_275_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.4884,9.9405,3077.1655,2.1255,4174.5397
TEST_SprayAndWaitRouter_44_275_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.9162,5.3662,5398.6697,2.1223,15656.7275
TEST_SprayAndWaitRouter_44_275_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,275,0.6993,7.0282,3857.6752,2.1181,7312.0076
TEST_SprayAndWaitRouter_44_290_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0369
TEST_SprayAndWaitRouter_44_290_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.8572,5.7361,4893.9741,2.1239,11991.4544
TEST_SprayAndWaitRouter_44_290_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.9166,5.3638,5418.1674,2.1241,15655.6228
TEST_SprayAndWaitRouter_44_290_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3148,5508.8434,2.1235,16552.3085
TEST_SprayAndWaitRouter_44_290_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0213
TEST_SprayAndWaitRouter_44_290_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0369
TEST_SprayAndWaitRouter_44_290_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.4898,9.9106,3123.115,2.1266,4220.9003
TEST_SprayAndWaitRouter_44_290_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0369
TEST_SprayAndWaitRouter_44_290_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0369
TEST_SprayAndWaitRouter_44_290_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.925,5.3154,5509.5787,2.1233,16556.0369
TEST_SprayAndWaitRouter_44_290_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,290,0.7005,7.0158,3880.5794,2.1184,7361.2568
TEST_SprayAndWaitRouter_44_300_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0972
TEST_SprayAndWaitRouter_44_300_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.8586,5.7271,4915.7014,2.124,12060.8162
TEST_SprayAndWaitRouter_44_300_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.9208,5.3394,5474.8297,2.1235,16010.8662
TEST_SprayAndWaitRouter_44_300_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.9309,5.2813,5588.0041,2.1235,17149.6004
TEST_SprayAndWaitRouter_44_300_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0646
TEST_SprayAndWaitRouter_44_300_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0972
TEST_SprayAndWaitRouter_44_300_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.4914,9.8791,3169.1439,2.1265,4251.7661
TEST_SprayAndWaitRouter_44_300_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0972
TEST_SprayAndWaitRouter_44_300_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0972
TEST_SprayAndWaitRouter_44_300_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.931,5.2813,5589.564,2.1239,17156.0972
TEST_SprayAndWaitRouter_44_300_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,300,0.7013,7.0074,3896.9849,2.1186,7393.6104
TEST_SprayAndWaitRouter_44_60_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5899
TEST_SprayAndWaitRouter_44_60_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.354,13.5769,1797.0505,2.0704,2534.6708
TEST_SprayAndWaitRouter_44_60_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3885,12.4456,1884.974,2.062,2853.5939
TEST_SprayAndWaitRouter_44_60_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,60,0.3884,12.4478,1883.6495,2.0637,2845.5284
TEST_SprayAndWaitRouter_44_83_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.4352
TEST_SprayAndWaitRouter_44_83_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.4167,11.6397,2176.9856,2.0973,3156.377
TEST_SprayAndWaitRouter_44_83_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5136,9.5394,2471.1616,2.0878,4183.5978
TEST_SprayAndWaitRouter_44_83_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,44,83,0.5076,9.652,2449.6306,2.0899,4100.2608
TEST_SprayAndWaitRouter_83_104_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6064,8.1122,2953.9854,2.1133,5436.8682
TEST_SprayAndWaitRouter_83_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3498
TEST_SprayAndWaitRouter_83_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
